FileName,Label,Dataset,SNR_999
BAL_3_20180424_2D93YL.wav,0,BAL_3,3.24803550345446
BAL_3_20180424_3R2KE4.wav,0,BAL_3,3.28065321072535
BAL_3_20180424_6JOOLQ.wav,0,BAL_3,4.90984531739823
BAL_3_20180424_81DLNP.wav,0,BAL_3,3.43208258937019
BAL_3_20180424_YSQ7DY.wav,0,BAL_3,7.72487398592002
BAL_3_20180425_GAQXQA.wav,1,BAL_3,4.98312942479321
BAL_3_20180425_J99HTP.wav,0,BAL_3,3.79753907736868
BAL_3_20180426_FAYM0R.wav,1,BAL_3,11.8001903320523
BAL_3_20180426_K0NS0T.wav,1,BAL_3,7.71393774052537
BAL_3_20180426_M1BXH5.wav,1,BAL_3,10.5708318478624
BAL_3_20180426_NK07LB.wav,0,BAL_3,5.84355105938689
BAL_3_20180426_S40HEQ.wav,1,BAL_3,8.71443348635464
BAL_3_20180427_3ZTCSN.wav,0,BAL_3,2.908145567356
BAL_3_20180430_3HH17T.wav,0,BAL_3,8.40591086569175
BAL_3_20180430_KWRPQR.wav,0,BAL_3,3.11555532363708
BAL_3_20180502_QRBA91.wav,0,BAL_3,2.89777604105048
BAL_3_20180503_N8KK73.wav,0,BAL_3,4.62528324235306
BAL_3_20180504_7I0XB1.wav,0,BAL_3,2.53465690960439
BAL_3_20180506_0A5OTA.wav,1,BAL_3,4.44183050256437
BAL_3_20180507_76VE8C.wav,1,BAL_3,10.5596571003107
BAL_3_20180508_T2PUJZ.wav,0,BAL_3,3.81357033490144
BAL_3_20180508_XWTH8P.wav,0,BAL_3,8.69588832481502
BAL_3_20180509_4C7UY5.wav,1,BAL_3,18.1579113509625
BAL_3_20180509_RXLZS2.wav,1,BAL_3,18.2772542018191
BAL_3_20180512_4DAG6W.wav,1,BAL_3,5.62054566307535
BAL_3_20180512_BN560W.wav,1,BAL_3,4.41589050083991
BAL_3_20180512_GBS9S0.wav,1,BAL_3,3.72265050590311
BAL_3_20180512_KF35OS.wav,1,BAL_3,11.9643431098656
BAL_3_20180514_4S1YTR.wav,1,BAL_3,5.87644487374809
BAL_3_20180514_VZ8XG2.wav,1,BAL_3,3.77000727427958
BAL_3_20180515_1UFLQT.wav,1,BAL_3,13.6047728576313
BAL_3_20180515_BOAOTX.wav,1,BAL_3,17.9553482408095
BAL_3_20180515_QKZQTT.wav,0,BAL_3,5.66162883163545
BAL_3_20180517_6NKAH5.wav,1,BAL_3,23.1589865666423
BAL_3_20180517_DUUCWO.wav,0,BAL_3,7.84199766423502
BAL_3_20180517_IT1I1L.wav,1,BAL_3,15.3782592632216
BAL_3_20180517_KLYZS4.wav,1,BAL_3,27.7440823031296
BAL_3_20180517_V6G4C8.wav,1,BAL_3,17.0802357576606
BAL_3_20180517_WDVS57.wav,1,BAL_3,9.70248076047946
BAL_3_20180518_AS8DIL.wav,1,BAL_3,14.8676137224041
BAL_3_20180518_E76DK9.wav,0,BAL_3,4.39684315708188
BAL_3_20180518_WR5GU0.wav,1,BAL_3,8.218846995212
BAL_3_20180520_3LZLHT.wav,1,BAL_3,9.88167182973866
BAL_3_20180520_6TLNNU.wav,1,BAL_3,8.23261035459203
BAL_3_20180520_EHBOK7.wav,1,BAL_3,19.8694167878667
BAL_3_20180520_PSP3XE.wav,1,BAL_3,10.527059867213
BAL_3_20180520_S8MVVY.wav,1,BAL_3,11.2243403036762
BAL_3_20180520_XWPCVT.wav,1,BAL_3,17.1653917168824
BAL_3_20180522_DTXLL8.wav,1,BAL_3,14.7605461834466
BAL_3_20180524_KYR36W.wav,0,BAL_3,3.50072848853937
BAL_3_20180524_VT26V2.wav,1,BAL_3,10.1055303826202
BAL_3_20180525_3KWV4S.wav,1,BAL_3,11.7536011590507
BAL_3_20180525_5DRCEV.wav,1,BAL_3,9.90982812358998
BAL_3_20180525_DYUN9K.wav,1,BAL_3,4.49534690099434
BAL_3_20180526_7ZLVEI.wav,1,BAL_3,15.8142232386508
BAL_3_20180526_ETIP8Z.wav,1,BAL_3,10.9663230213517
BAL_3_20180526_XXEQQF.wav,1,BAL_3,23.3208830068091
BAL_3_20180527_V387UA.wav,1,BAL_3,9.16167662370546
BAL_3_20180529_GQ6IQV.wav,0,BAL_3,3.0345090270737
BAL_3_20180529_WM4NHY.wav,1,BAL_3,11.0031367009328
BAL_3_20180530_1OSKK0.wav,1,BAL_3,11.7979556815578
BAL_3_20180530_287DLI.wav,1,BAL_3,11.0213656949383
BAL_3_20180530_CKLPMD.wav,1,BAL_3,9.01797239554398
BAL_3_20180530_PWT1V9.wav,0,BAL_3,3.17134157339289
BAL_3_20180531_B8F93Q.wav,1,BAL_3,10.432106799175
BAL_3_20180531_DXK40A.wav,1,BAL_3,4.19431409753587
BAL_3_20180531_X5KHDA.wav,1,BAL_3,14.3263005025824
BAL_3_20180601_K3BVJF.wav,1,BAL_3,15.0435638873094
BAL_3_20180602_3ONZNG.wav,1,BAL_3,14.46360952566
BAL_3_20180602_3Z9P8B.wav,1,BAL_3,14.3320288791258
BAL_3_20180602_ER6B2B.wav,1,BAL_3,10.8356637643455
BAL_3_20180602_RDC4S4.wav,1,BAL_3,9.14577690127107
BAL_3_20180602_TLQDBI.wav,1,BAL_3,20.4372987504441
BAL_3_20180603_JS9FLK.wav,0,BAL_3,3.84913550297909
BAL_3_20180604_A8R2G1.wav,0,BAL_3,4.10007606535729
BAL_3_20180604_XHBLH3.wav,1,BAL_3,3.68007883223045
BAL_3_20180605_ZJTLMN.wav,1,BAL_3,6.45807084146489
BAL_3_20180606_0EVBEU.wav,1,BAL_3,7.61672691866704
BAL_3_20180606_3MCOZ2.wav,1,BAL_3,24.8999968705142
BAL_3_20180606_EFRTHZ.wav,1,BAL_3,18.8848137685723
BAL_3_20180606_LTGT87.wav,1,BAL_3,12.5926394332016
BAL_3_20180606_SQW3NI.wav,0,BAL_3,5.62425641404478
BAL_3_20180609_FJ5RER.wav,1,BAL_3,5.3370457112425
BAL_3_20180609_LTAUQ6.wav,1,BAL_3,9.82148091963098
BAL_3_20180609_SPLJDQ.wav,0,BAL_3,3.95440041268058
BAL_3_20180609_UIU78Y.wav,1,BAL_3,8.00126663734004
BAL_3_20180610_1SJT28.wav,1,BAL_3,8.3851886485507
BAL_3_20180610_RAWKFF.wav,1,BAL_3,8.47785960100013
BAL_3_20180611_3D6ZQV.wav,0,BAL_3,6.75428629254338
BAL_3_20180611_F9HOYA.wav,1,BAL_3,8.95931600505776
BAL_3_20180611_MRJFV3.wav,1,BAL_3,11.3234446761891
BAL_3_20180612_95PMRF.wav,1,BAL_3,6.9913311131584
BAL_3_20180612_JYOH2Y.wav,1,BAL_3,7.57413661408545
BAL_3_20180612_MZRYRH.wav,0,BAL_3,4.82994353423289
BAL_3_20180612_V1AURO.wav,1,BAL_3,5.85355046624195
BAL_3_20180613_8SOA4F.wav,0,BAL_3,2.90487277441903
BAL_3_20180613_GRSSKZ.wav,0,BAL_3,3.37120897505903
BAL_3_20180614_HVDNJ6.wav,1,BAL_3,9.38610640820764
BAL_3_20180614_I6KGHU.wav,1,BAL_3,21.3235076268561
BAL_3_20180615_2CWIJQ.wav,1,BAL_3,18.5979299111206
BAL_3_20180615_6Z4NX8.wav,1,BAL_3,12.4742390986506
BAL_3_20180615_AV4PV5.wav,1,BAL_3,27.3763575171089
BAL_3_20180615_C14Z03.wav,1,BAL_3,10.6337891404608
BAL_3_20180616_ROJLRS.wav,0,BAL_3,5.43221288748855
BAL_3_20180616_X7V7QV.wav,0,BAL_3,3.96187957525108
BAL_3_20180616_ZHETX9.wav,0,BAL_3,14.5012333562743
BAL_3_20180617_8PS5GP.wav,0,BAL_3,7.62341381676522
BAL_3_20180617_JH095K.wav,1,BAL_3,9.01035618974101
BAL_3_20180618_9R2WKT.wav,1,BAL_3,7.21025221268421
BAL_3_20180618_VRLW17.wav,1,BAL_3,5.32236733299754
BAL_3_20180618_ZE7AFR.wav,1,BAL_3,10.2532670969856
BAL_3_20180619_SET2XB.wav,0,BAL_3,4.04867044393163
BAL_3_20180620_IYFEOD.wav,1,BAL_3,8.53478253736139
BAL_3_20180621_89KGUL.wav,0,BAL_3,7.83196683715768
BAL_3_20180621_UZHJ2O.wav,0,BAL_3,4.64300034184191
BAL_3_20180622_5F6FSV.wav,0,BAL_3,5.04493804950397
BAL_3_20180623_DHDP1O.wav,0,BAL_3,6.54211872918253
BAL_3_20180624_CPOTB4.wav,0,BAL_3,10.0624077541688
BAL_3_20180625_NDJXPW.wav,0,BAL_3,4.83355837583103
BAL_3_20180625_ZIOTNU.wav,0,BAL_3,5.57409801949478
BAL_3_20180626_0ZOO13.wav,0,BAL_3,8.08789806866559
BAL_3_20180626_M0XCBV.wav,0,BAL_3,5.36204171868805
BAL_3_20180626_V5USQK.wav,1,BAL_3,8.75172606146935
BAL_3_20180627_RRI8IG.wav,0,BAL_3,5.70674405480732
BAL_3_20180628_11JGQC.wav,1,BAL_3,19.4463072344724
BAL_3_20180628_48VIGU.wav,1,BAL_3,24.0166157968005
BAL_3_20180628_LDIYN2.wav,1,BAL_3,12.8950934736473
BAL_3_20180628_R8IIKD.wav,1,BAL_3,15.4641121260729
BAL_3_20180628_VUW8G8.wav,1,BAL_3,10.2493023076172
BAL_3_20180629_131UNH.wav,1,BAL_3,11.2732953101959
BAL_3_20180629_DO4VHA.wav,1,BAL_3,19.2496237370879
BAL_3_20180629_HJMRGK.wav,1,BAL_3,12.734249485715
BAL_3_20180629_KFMZCX.wav,1,BAL_3,8.8722888318193
BAL_3_20180630_5CWAY8.wav,0,BAL_3,2.61699458709681
BAL_3_20180630_KQI3QX.wav,1,BAL_3,6.16586097902343
BAL_3_20180701_F58MK7.wav,1,BAL_3,6.33370070977387
BAL_3_20180703_RVA5OB.wav,0,BAL_3,3.37882694837344
BAL_3_20180704_2BHE4E.wav,0,BAL_3,2.87108361081963
BAL_3_20180707_1Y8966.wav,0,BAL_3,2.69943345115961
BAL_3_20180707_A0RZYB.wav,1,BAL_3,2.81122938920548
BAL_3_20180707_BQN8CL.wav,1,BAL_3,5.6685702969383
BAL_3_20180708_1RMDQZ.wav,1,BAL_3,10.6291934222611
BAL_3_20180708_DSLYXH.wav,1,BAL_3,10.8514780981591
BAL_3_20180708_F0EAPT.wav,1,BAL_3,6.20103189291716
BAL_3_20180708_J9KTBF.wav,1,BAL_3,13.2294479879002
BAL_3_20180708_L157AZ.wav,1,BAL_3,11.1815275931512
BAL_3_20180708_QSJWAJ.wav,1,BAL_3,7.6583115620898
BAL_3_20180708_VHXD0O.wav,1,BAL_3,9.17743123267791
BAL_3_20180709_36QBWY.wav,1,BAL_3,4.68283568353196
BAL_3_20180709_WWPA8T.wav,1,BAL_3,7.35812909144153
BAL_3_20180710_CNIHCQ.wav,0,BAL_3,9.51672066512765
BAL_3_20180711_OMRWSZ.wav,1,BAL_3,7.16123275746278
BAL_3_20180712_ON3H76.wav,0,BAL_3,5.05431497362679
BAL_3_20180712_SMZDHL.wav,0,BAL_3,6.27441874823925
BAL_3_20180713_DAY5LX.wav,0,BAL_3,2.61373992714776
BAL_3_20180714_80Z9F4.wav,0,BAL_3,2.52612861029948
BAL_3_20180714_LZK96Y.wav,0,BAL_3,2.83948403265083
BAL_3_20180715_5VQQYF.wav,0,BAL_3,3.22951338998313
BAL_3_20180715_UYL1KQ.wav,0,BAL_3,3.04139378999551
BAL_3_20180716_TQ3FAS.wav,0,BAL_3,2.99015643575165
BAL_3_20180716_YR3TIU.wav,0,BAL_3,2.66606297508239
BAL_3_20180717_7137NW.wav,0,BAL_3,5.49298579400755
BAL_3_20180717_RKVQY3.wav,0,BAL_3,5.84339393679491
BAL_3_20180718_6CLAJE.wav,0,BAL_3,3.04779831919503
BAL_3_20180719_35IQIB.wav,0,BAL_3,5.52244629707224
BAL_3_20180720_0QLNCT.wav,1,BAL_3,6.400785055123
BAL_3_20180720_99VILH.wav,0,BAL_3,4.40808362986581
BAL_3_20180720_LSN6E2.wav,0,BAL_3,6.0804852022419
BAL_3_20180720_MWHRG8.wav,1,BAL_3,6.69392390494887
BAL_3_20180720_Y81UCH.wav,0,BAL_3,6.83162759953736
BAL_3_20180723_8Z1HZI.wav,1,BAL_3,9.68281672293625
BAL_3_20180725_SQRPH1.wav,1,BAL_3,10.1338504691548
BAL_3_20180725_T500QI.wav,1,BAL_3,26.3263445500429
BAL_3_20180727_0E9Z5J.wav,0,BAL_3,4.32468009293592
BAL_3_20180727_4WA6VU.wav,1,BAL_3,8.75015827679386
BAL_3_20180729_IP53N2.wav,1,BAL_3,11.5100253002273
BAL_3_20180729_Q9TQ31.wav,1,BAL_3,17.0763116897919
BAL_3_20180730_2FE293.wav,1,BAL_3,15.0830582301119
BAL_3_20180730_9SOMQP.wav,1,BAL_3,7.23536645968755
BAL_3_20180730_EHW8FV.wav,1,BAL_3,9.33358362312893
BAL_3_20180731_D098P6.wav,1,BAL_3,20.7219085469081
BAL_3_20180731_EFI2LN.wav,1,BAL_3,17.1942283982679
BAL_3_20180801_5VH4VG.wav,1,BAL_3,6.11610000913132
BAL_3_20180802_4O2L0H.wav,1,BAL_3,10.152526546141
BAL_3_20180802_EPBG5H.wav,1,BAL_3,12.2312051591135
BAL_3_20180802_SE9IAO.wav,1,BAL_3,16.2880849803288
BAL_3_20180804_2L1328.wav,1,BAL_3,5.66150753531439
BAL_3_20180804_45R2QK.wav,0,BAL_3,6.59664569685102
BAL_3_20180805_9UXSZ1.wav,0,BAL_3,7.38796400232901
BAL_3_20180805_WFNARU.wav,0,BAL_3,4.84729676129842
BAL_3_20180807_AKVOGJ.wav,0,BAL_3,3.76459230315896
BAL_3_20180807_V1A5BI.wav,0,BAL_3,5.59290197299622
BAL_3_20180808_5801II.wav,0,BAL_3,10.6856973459258
BAL_3_20180808_CCEIRY.wav,0,BAL_3,4.91401425691634
BAL_3_20180809_62VIQD.wav,0,BAL_3,4.83118420380027
BAL_3_20180809_OS6O03.wav,0,BAL_3,2.96099696923095
BAL_3_20180810_8IXG1W.wav,0,BAL_3,2.6491527993775
BAL_3_20180810_GYKQ8Z.wav,0,BAL_3,2.70238861642429
BAL_3_20180810_WEIDGW.wav,0,BAL_3,2.96570345738277
BAL_3_20180811_0MUT69.wav,1,BAL_3,10.3250606281543
BAL_3_20180811_DHO2IC.wav,1,BAL_3,3.98736260472396
BAL_3_20180812_Q1R12L.wav,0,BAL_3,3.80577094251733
BAL_3_20180812_THOEUX.wav,0,BAL_3,4.70808177137874
BAL_3_20180813_OJ7N8F.wav,0,BAL_3,2.96185766568551
BAL_3_20180813_S8X2FZ.wav,0,BAL_3,4.31414683609839
BAL_3_20180814_L6LJXF.wav,1,BAL_3,6.05130794132659
BAL_3_20180814_SBO77E.wav,1,BAL_3,6.54465917244328
BAL_3_20180814_TDFHB2.wav,1,BAL_3,9.61601402795719
BAL_3_20180815_8X1RFJ.wav,0,BAL_3,3.12918061781342
BAL_3_20180816_4TPBCZ.wav,0,BAL_3,5.08944533765199
BAL_3_20180816_CZ5MFW.wav,0,BAL_3,11.5055698358369
BAL_3_20180818_BR11TC.wav,0,BAL_3,4.44063115648952
BAL_3_20180818_DZC14S.wav,0,BAL_3,4.79352308077533
BAL_3_20180819_SDSQ8I.wav,1,BAL_3,4.51049073211978
BAL_3_20180819_WPGFTD.wav,0,BAL_3,4.85865469050059
BAL_3_20180820_01FOL8.wav,0,BAL_3,6.13276630892301
BAL_3_20180820_SRISKR.wav,0,BAL_3,3.09139033778484
BAL_3_20180821_X33OAI.wav,0,BAL_3,7.4795469368517
BAL_3_20180822_NC0PK3.wav,0,BAL_3,6.01956864178357
BAL_3_20180907_JAS2UF.wav,1,BAL_3,9.84777467821407
BAL_3_20180907_KCXIGO.wav,0,BAL_3,12.2039176175391
BAL_3_20180908_FNE4IA.wav,1,BAL_3,6.59044227417624
BAL_3_20180908_TZXSC9.wav,1,BAL_3,4.3599081020821
BAL_3_20180909_4WFL14.wav,0,BAL_3,3.90474957612842
BAL_3_20180909_FVIYD6.wav,0,BAL_3,3.80595511857072
BAL_3_20180909_MQM2N3.wav,0,BAL_3,2.59408507293182
BAL_3_20180910_REUU2F.wav,1,BAL_3,11.1885603006346
BAL_3_20180911_C7ZXYT.wav,0,BAL_3,2.69804965334069
BAL_3_20180913_FC80YP.wav,1,BAL_3,8.90488534948876
BAL_3_20180913_LT8MFW.wav,1,BAL_3,5.72599447081589
BAL_3_20180913_RJE8W5.wav,1,BAL_3,5.74807602356795
BAL_3_20180914_11AXC0.wav,1,BAL_3,17.9083027605394
BAL_3_20180914_4RFRQT.wav,1,BAL_3,11.1547167533242
BAL_3_20180914_IOEOKT.wav,1,BAL_3,11.5322959763526
BAL_3_20180915_2MGX9A.wav,1,BAL_3,7.98715475147456
BAL_3_20180915_3I73O7.wav,0,BAL_3,6.19171277327245
BAL_3_20180915_5BCBSW.wav,0,BAL_3,7.74185414052138
BAL_3_20180915_JZWSBM.wav,0,BAL_3,3.2465545418616
BAL_3_20180916_0HHPA7.wav,1,BAL_3,10.1628516952816
BAL_3_20180916_DFGO8V.wav,1,BAL_3,9.88666698965497
BAL_3_20180916_DSRM9J.wav,1,BAL_3,6.87029750416214
BAL_3_20180916_FARDGU.wav,0,BAL_3,4.14111380154004
BAL_3_20180916_PJVAZF.wav,1,BAL_3,13.7749123812614
BAL_3_20180917_1YRM6Q.wav,1,BAL_3,7.31431913131928
BAL_3_20180919_RVKXA7.wav,1,BAL_3,17.7942984258393
BAL_3_20180920_4FCTXV.wav,1,BAL_3,16.0373413208834
BAL_3_20180922_KXM74R.wav,1,BAL_3,18.0842957580872
BAL_3_20180923_1KHT5A.wav,1,BAL_3,14.0914106233422
BAL_3_20180923_SDJPW8.wav,1,BAL_3,15.5743699363484
BAL_3_20180923_SQ0VJ5.wav,1,BAL_3,24.8386555972554
BAL_3_20180923_T68G9E.wav,1,BAL_3,13.9920126072351
BAL_3_20180924_7NA68M.wav,1,BAL_3,16.2279965098342
BAL_3_20180924_AWAE6D.wav,1,BAL_3,20.2964005432817
BAL_3_20180925_TIU4Q9.wav,1,BAL_3,4.36394779260399
BAL_3_20180926_1XY7PQ.wav,0,BAL_3,2.60483841521409
BAL_3_20180926_YP1MBM.wav,0,BAL_3,3.38465267374571
BAL_3_20180927_SR1GYB.wav,1,BAL_3,13.4119024038227
BAL_3_20180928_6VEQGO.wav,1,BAL_3,12.2163447299286
BAL_3_20180928_I7BXGA.wav,1,BAL_3,12.2501664896825
BAL_3_20180928_V3EEBT.wav,0,BAL_3,6.98278897361291
BAL_3_20180929_58EQZ0.wav,1,BAL_3,10.8147937646829
BAL_3_20180929_PXVDPK.wav,0,BAL_3,7.20440566563513
BAL_3_20180930_DBXRGP.wav,1,BAL_3,11.4444821728738
BAL_3_20180930_T6PC1W.wav,1,BAL_3,6.18812045536581
BAL_3_20180930_Y23AS4.wav,1,BAL_3,17.3609607858148
BAL_3_20181001_5CTVO3.wav,1,BAL_3,4.84805250068454
BAL_3_20181001_8QDR7J.wav,1,BAL_3,13.3579334972351
BAL_3_20181001_A7PO5S.wav,1,BAL_3,3.24109243223563
BAL_3_20181002_QBZ4S6.wav,1,BAL_3,19.4376601858891
BAL_3_20181002_QQR751.wav,0,BAL_3,3.17950434519713
BAL_3_20181003_NTIVK4.wav,1,BAL_3,10.9320823549236
BAL_3_20181003_UPPOXA.wav,1,BAL_3,10.0502867290766
BAL_3_20181004_UMLX0Z.wav,1,BAL_3,6.85809421467985
BAL_3_20181005_9D9V9Y.wav,1,BAL_3,15.7658055885714
BAL_3_20181005_WZ8M7M.wav,1,BAL_3,16.0673021537268
BAL_3_20181006_EKXUWE.wav,1,BAL_3,11.4317690051234
BAL_3_20181007_H067F3.wav,0,BAL_3,3.08316772135569
BAL_3_20181007_RVMNX1.wav,0,BAL_3,9.04349119743014
BAL_3_20181009_AVQ7U1.wav,0,BAL_3,3.68494743868398
BAL_3_20181009_N2X4C1.wav,0,BAL_3,3.42467413012661
BAL_3_20181010_NNJK71.wav,1,BAL_3,8.69178490860608
BAL_3_20181011_0NF2Y0.wav,0,BAL_3,8.47179367766503
BAL_3_20181011_6VCDQ4.wav,1,BAL_3,10.4147724557272
BAL_3_20181013_LYZVMA.wav,0,BAL_3,6.40142823199345
BAL_3_20181015_5P505R.wav,1,BAL_3,3.08424448263987
BAL_3_20181015_ZB1ATA.wav,1,BAL_3,6.27433707834335
BAL_3_20181016_0R2QC1.wav,1,BAL_3,5.81444771178409
BAL_3_20181017_KPFLS6.wav,0,BAL_3,4.92284538873504
BAL_3_20181018_60LOAZ.wav,1,BAL_3,20.8437629913851
BAL_3_20181018_8F5KSM.wav,1,BAL_3,3.70567147842545
BAL_3_20181018_JIU07O.wav,1,BAL_3,7.67015673840267
BAL_3_20181019_M4Y9HB.wav,0,BAL_3,5.78635396439596
BAL_3_20181020_ER84TN.wav,0,BAL_3,3.90181460251973
BAL_3_20181022_CVJ7XG.wav,1,BAL_3,6.59623376503381
BAL_3_20181022_US9F7J.wav,0,BAL_3,4.7208750575058
BAL_3_20181023_2SANMA.wav,0,BAL_3,4.56432700113982
BAL_3_20181023_TEUQIN.wav,0,BAL_3,4.31359883706433
BAL_3_20181024_3F96PQ.wav,0,BAL_3,3.58259395680312
BAL_3_20181024_7O6SQZ.wav,0,BAL_3,10.5898861575825
BAL_3_20181024_EC1OOU.wav,0,BAL_3,3.94613230668193
BAL_3_20181024_MSV58G.wav,0,BAL_3,3.79788402567728
BAL_3_20181025_GNHS7C.wav,1,BAL_3,8.94062226130892
BAL_3_20181025_OQYNZ2.wav,0,BAL_3,3.98348992189722
BAL_3_20181026_YSVXGE.wav,0,BAL_3,7.52625037805922
BAL_3_20181027_RHK1FQ.wav,1,BAL_3,3.25620934583135
BAL_3_20181028_PU4MTI.wav,1,BAL_3,8.51324869925825
BAL_3_20181028_UWCC0M.wav,1,BAL_3,8.13787679058774
BAL_3_20181028_YHL0EG.wav,1,BAL_3,6.08625860039035
BAL_3_20181029_55M6FD.wav,0,BAL_3,2.92168735532576
BAL_3_20181030_LWKDMB.wav,1,BAL_3,12.6809789305087
BAL_3_20181101_OGU1QK.wav,0,BAL_3,4.17319403152497
BAL_3_20181102_ICKADH.wav,1,BAL_3,3.50760870617305
BAL_3_20181102_K6GS4L.wav,0,BAL_3,3.04974364296282
BAL_3_20181104_JRKLG8.wav,1,BAL_3,13.0322572850836
BAL_3_20181104_YWV3CA.wav,0,BAL_3,5.49925440753545
BAL_3_20181105_1TBN2Q.wav,1,BAL_3,7.05382138749429
BAL_3_20181105_LOB8WE.wav,0,BAL_3,2.69556580876061
BAL_3_20181106_0WMKJF.wav,1,BAL_3,3.66071629649058
BAL_3_20181106_38QF3I.wav,1,BAL_3,3.1971214143854
BAL_3_20181106_5CCBQI.wav,0,BAL_3,3.29560256550501
BAL_3_20181106_I4OLE4.wav,0,BAL_3,2.75567584200575
BAL_3_20181106_RAAI6C.wav,1,BAL_3,14.1622558841274
BAL_3_20181107_BWI0MJ.wav,0,BAL_3,9.54341540670092
BAL_3_20181108_VSXPW6.wav,1,BAL_3,6.58896527363491
BAL_3_20181109_7RHXRA.wav,0,BAL_3,2.90893257323932
BAL_3_20181109_8I2B6B.wav,0,BAL_3,3.02033962881594
BAL_3_20181111_4IE460.wav,1,BAL_3,17.2811041925826
BAL_3_20181111_9A4WBW.wav,1,BAL_3,5.04605945081555
BAL_3_20181111_EBKJSU.wav,1,BAL_3,6.60512378713406
BAL_3_20181111_WQQEKF.wav,1,BAL_3,7.04946581316625
BAL_3_20181112_JNPGUB.wav,0,BAL_3,8.13412587816929
BAL_3_20181113_DLOIKC.wav,1,BAL_3,5.6943184583752
BAL_3_20181114_PRN1AW.wav,0,BAL_3,3.73350137917476
BAL_3_20181115_7SPQ4E.wav,0,BAL_3,7.82926497429094
BAL_3_20181115_DJM5D6.wav,0,BAL_3,7.35503845105328
BAL_3_20181115_O2FUUI.wav,0,BAL_3,9.34613719717654
BAL_3_20181116_8LUU1G.wav,0,BAL_3,3.04532242215467
BAL_3_20181116_NV76G8.wav,0,BAL_3,5.78867675142548
BAL_3_20181117_IX0KZE.wav,0,BAL_3,5.39299246797361
BAL_3_20181117_XK6XTW.wav,1,BAL_3,6.24552696480144
BAL_3_20181118_DX0U77.wav,0,BAL_3,10.9175471741486
BAL_3_20181118_E401UI.wav,0,BAL_3,3.45103467627557
BAL_3_20181119_CNYHXD.wav,0,BAL_3,2.93942387205659
BAL_3_20181120_O7ZWPO.wav,0,BAL_3,2.62445047552491
BAL_3_20181121_93MQ6M.wav,0,BAL_3,5.41526932899883
BAL_3_20181123_6SJV54.wav,0,BAL_3,26.607809671247
BAL_3_20181123_TQK5Q6.wav,0,BAL_3,4.12633835467726
BAL_3_20181125_V810Y7.wav,0,BAL_3,2.73885192546284
BAL_3_20181126_MHJDIH.wav,0,BAL_3,2.68770598615437
BAL_3_20181126_W8Q1VF.wav,0,BAL_3,2.82970353590301
BAL_3_20181128_1BLY1U.wav,1,BAL_3,6.76641321593263
BAL_3_20181128_BRZTCR.wav,0,BAL_3,7.54856805338707
BAL_3_20181128_PTYNNB.wav,0,BAL_3,19.4240192249929
BAL_3_20181128_QVEKCR.wav,0,BAL_3,8.79018715095848
BAL_3_20181129_J3J16X.wav,0,BAL_3,6.02375918772125
BAL_3_20181130_REO4AK.wav,0,BAL_3,3.13241725045438
BAL_3_20181201_4FRN1B.wav,1,BAL_3,19.9905318385369
BAL_3_20181201_SZD6BU.wav,1,BAL_3,21.4082126380051
BAL_3_20181202_7ZQFDJ.wav,1,BAL_3,18.1355896321044
BAL_3_20181203_OBNJFO.wav,1,BAL_3,7.16376716698844
BAL_3_20181203_YG1AM6.wav,0,BAL_3,4.97644035477645
BAL_3_20181204_M6FN4A.wav,0,BAL_3,17.6590804708628
BAL_3_20181204_NXX0FQ.wav,0,BAL_3,5.598457042325
BAL_3_20181206_G5KN9G.wav,1,BAL_3,9.98596819252568
BAL_3_20181207_AFPVBW.wav,1,BAL_3,3.65167270061577
BAL_3_20181207_K3UEEC.wav,0,BAL_3,4.77502695250119
BAL_3_20181207_WEFF52.wav,0,BAL_3,4.7639608671381
BAL_3_20181208_9H4BKN.wav,0,BAL_3,3.35598379633994
BAL_3_20181208_CWUEI1.wav,1,BAL_3,13.1404696286327
BAL_3_20181209_4RG3KH.wav,1,BAL_3,4.37452287225274
BAL_3_20181212_92DQEY.wav,0,BAL_3,4.32141688718304
BAL_3_20181212_DOL18A.wav,1,BAL_3,13.1947344572698
BAL_3_20181212_PDVMN7.wav,0,BAL_3,5.32228012411474
BAL_3_20181213_FJ2JAV.wav,1,BAL_3,9.65839021966895
BAL_3_20181213_NVQ2OJ.wav,1,BAL_3,6.27688161480851
BAL_3_20181214_UMFKEP.wav,0,BAL_3,2.7578690416731
BAL_3_20181215_JY0U6W.wav,1,BAL_3,10.6067663807649
BAL_3_20181215_SNI3D0.wav,1,BAL_3,8.40882803304926
BAL_3_20181216_RAL0LW.wav,1,BAL_3,5.4694517743258
BAL_3_20181216_S4DAAG.wav,1,BAL_3,4.11839032184254
BAL_3_20181216_T89DVK.wav,1,BAL_3,9.14052276644868
BAL_3_20181217_DFC6Z9.wav,0,BAL_3,2.68556390129498
BAL_3_20181218_GJ1JHI.wav,1,BAL_3,17.0903155564379
BAL_3_20181220_1EU8UK.wav,1,BAL_3,6.16949384016558
BAL_3_20181221_F9VOW2.wav,0,BAL_3,4.50991331908909
BAL_3_20181222_XIUFG6.wav,1,BAL_3,14.3750909237447
BAL_3_20181224_NGZZP5.wav,0,BAL_3,6.96656465598738
BAL_3_20181224_WBJ630.wav,0,BAL_3,10.0088024746533
BAL_3_20181225_K6Y60R.wav,0,BAL_3,7.00054679542291
